container_cpu_seconds,container_memory_bytes,container_read_bytes,container_write_bytes,container,timestamp,node
0.0,0.0,0.0,0.0,1,1588783800.0,2
0.0,0.0,0.0,0.0,1,1588784100.0,2
0.0,0.0,0.0,0.0,1,1588784400.0,2
0.0,0.0,0.0,0.0,1,1588784700.0,2
0.0,0.0,0.0,0.0,1,1588785000.0,2
0.0,0.0,0.0,0.0,1,1588785300.0,2
0.0,0.0,0.0,0.0,1,1588785600.0,2
0.0,0.0,0.0,0.0,1,1588785900.0,2
0.0,0.0,0.0,0.0,1,1588786200.0,2
0.0,0.0,0.0,0.0,1,1588786500.0,2
0.0,0.0,0.0,0.0,1,1588786800.0,2
0.0,0.0,0.0,0.0,1,1588787100.0,2
0.0,0.0,0.0,0.0,1,1588787400.0,2
0.0,0.0,0.0,0.0,1,1588787700.0,2
0.0,0.0,0.0,0.0,1,1588788000.0,2
0.0,0.0,0.0,0.0,1,1588788300.0,2
0.0,0.0,0.0,0.0,1,1588788600.0,2
0.0,0.0,0.0,0.0,1,1588788900.0,2
0.0,0.0,0.0,0.0,1,1588789200.0,2
0.0,0.0,0.0,0.0,1,1588789500.0,2
0.0,0.0,0.0,0.0,1,1588789800.0,2
0.0,0.0,0.0,0.0,1,1588790100.0,2
0.0,0.0,0.0,0.0,1,1588790400.0,2
0.0,0.0,0.0,0.0,1,1588790700.0,2
0.0,0.0,0.0,0.0,1,1588791000.0,2
0.0,0.0,0.0,0.0,1,1588791300.0,2
0.0,0.0,0.0,0.0,1,1588791600.0,2
0.0,0.0,0.0,0.0,1,1588791900.0,2
0.0,0.0,0.0,0.0,1,1588792200.0,2
0.0,0.0,0.0,0.0,1,1588792500.0,2
0.0,0.0,0.0,0.0,1,1588792800.0,2
0.0,0.0,0.0,0.0,1,1588793100.0,2
0.0,0.0,0.0,0.0,1,1588793400.0,2
0.0,0.0,0.0,0.0,1,1588793700.0,2
0.0,0.0,0.0,0.0,1,1588794000.0,2
0.0,0.0,0.0,0.0,1,1588794300.0,2
0.0,0.0,0.0,0.0,1,1588794600.0,2
0.0,0.0,0.0,0.0,1,1588794900.0,2
0.0,0.0,0.0,0.0,1,1588795200.0,2
0.0,0.0,0.0,0.0,1,1588795500.0,2
0.0,0.0,0.0,0.0,1,1588795800.0,2
0.0,0.0,0.0,0.0,1,1588796100.0,2
0.0,0.0,0.0,0.0,1,1588796400.0,2
0.0,0.0,0.0,0.0,1,1588796700.0,2
0.0,0.0,0.0,0.0,1,1588797000.0,2
0.0,0.0,0.0,0.0,1,1588797300.0,2
0.0,0.0,0.0,0.0,1,1588797600.0,2
0.0,0.0,0.0,0.0,1,1588797900.0,2
0.0,0.0,0.0,0.0,1,1588798200.0,2
0.0,0.0,0.0,0.0,1,1588798500.0,2
0.0,0.0,0.0,0.0,1,1588798800.0,2
0.0,0.0,0.0,0.0,1,1588799100.0,2
0.0,0.0,0.0,0.0,1,1588799400.0,2
0.0,0.0,0.0,0.0,1,1588799700.0,2
0.0,0.0,0.0,0.0,1,1588800000.0,2
0.0,0.0,0.0,0.0,1,1588800300.0,2
0.0,0.0,0.0,0.0,1,1588800600.0,2
0.0,0.0,0.0,0.0,1,1588800900.0,2
0.0,0.0,0.0,0.0,1,1588801200.0,2
0.0,0.0,0.0,0.0,1,1588801500.0,2
0.0,0.0,0.0,0.0,1,1588801800.0,2
0.0,0.0,0.0,0.0,1,1588802100.0,2
0.0,0.0,0.0,0.0,1,1588802400.0,2
0.0,0.0,0.0,0.0,2,1588716000.0,1
0.0,0.0,0.0,0.0,2,1588716300.0,1
0.0,0.0,0.0,0.0,2,1588716600.0,1
0.0,0.0,0.0,0.0,2,1588716900.0,1
0.0,0.0,0.0,0.0,2,1588717200.0,1
0.0,0.0,0.0,0.0,2,1588717500.0,1
0.0,0.0,0.0,0.0,2,1588717800.0,1
0.0,0.0,0.0,0.0,2,1588718100.0,1
0.0,0.0,0.0,0.0,2,1588718400.0,1
0.0,0.0,0.0,0.0,2,1588718700.0,1
0.0,0.0,0.0,0.0,2,1588719000.0,1
0.0,0.0,0.0,0.0,2,1588719300.0,1
0.0,0.0,0.0,0.0,2,1588719600.0,1
0.0,0.0,0.0,0.0,2,1588719900.0,1
0.0,0.0,0.0,0.0,2,1588720200.0,1
0.0,0.0,0.0,0.0,2,1588720500.0,1
0.0,0.0,0.0,0.0,2,1588720800.0,1
0.0,0.0,0.0,0.0,2,1588721100.0,1
0.0,0.0,0.0,0.0,2,1588721400.0,1
0.0,0.0,0.0,0.0,2,1588721700.0,1
0.0,0.0,0.0,0.0,2,1588722000.0,1
0.0,0.0,0.0,0.0,2,1588722300.0,1
0.0,0.0,0.0,0.0,2,1588722600.0,1
0.0,0.0,0.0,0.0,2,1588722900.0,1
0.0,0.0,0.0,0.0,2,1588723200.0,1
0.0,0.0,0.0,0.0,2,1588723500.0,1
0.0,0.0,0.0,0.0,2,1588723800.0,1
0.0,0.0,0.0,0.0,2,1588724100.0,1
0.0,0.0,0.0,0.0,2,1588724400.0,1
0.0,0.0,0.0,0.0,2,1588724700.0,1
0.0,0.0,0.0,0.0,2,1588725000.0,1
0.0,0.0,0.0,0.0,2,1588725300.0,1
0.0,0.0,0.0,0.0,2,1588725600.0,1
0.0,0.0,0.0,0.0,2,1588725900.0,1
0.0,0.0,0.0,0.0,2,1588726200.0,1
0.0,0.0,0.0,0.0,2,1588726500.0,1
0.0,0.0,0.0,0.0,2,1588726800.0,1
0.0,0.0,0.0,0.0,2,1588727100.0,1
0.0,0.0,0.0,0.0,2,1588727400.0,1
0.0,0.0,0.0,0.0,2,1588727700.0,1
0.0,0.0,0.0,0.0,2,1588728000.0,1
0.0,0.0,0.0,0.0,2,1588728300.0,1
0.0,0.0,0.0,0.0,2,1588728600.0,1
0.0,0.0,0.0,0.0,2,1588728900.0,1
0.0,0.0,0.0,0.0,2,1588729200.0,1
0.0,0.0,0.0,0.0,2,1588729500.0,1
0.0,0.0,0.0,0.0,2,1588729800.0,1
0.0,0.0,0.0,0.0,2,1588730100.0,1
0.0,0.0,0.0,0.0,2,1588730400.0,1
0.0,0.0,0.0,0.0,2,1588730700.0,1
0.0,0.0,0.0,0.0,2,1588731000.0,1
0.0,0.0,0.0,0.0,2,1588731300.0,1
0.0,0.0,0.0,0.0,2,1588731600.0,1
0.0,0.0,0.0,0.0,2,1588731900.0,1
0.0,0.0,0.0,0.0,2,1588732200.0,1
0.0,0.0,0.0,0.0,2,1588732500.0,1
0.0,0.0,0.0,0.0,2,1588732800.0,1
0.0,0.0,0.0,0.0,2,1588733100.0,1
0.0,0.0,0.0,0.0,2,1588733400.0,1
0.0,0.0,0.0,0.0,2,1588733700.0,1
0.0,0.0,0.0,0.0,2,1588734000.0,1
0.0,0.0,0.0,0.0,2,1588734300.0,1
0.0,0.0,0.0,0.0,2,1588734600.0,1
0.0,0.0,0.0,0.0,2,1588734900.0,1
0.0,0.0,0.0,0.0,2,1588735200.0,1
0.0,0.0,0.0,0.0,2,1588735500.0,1
0.0,0.0,0.0,0.0,2,1588735800.0,1
0.0,0.0,0.0,0.0,2,1588736100.0,1
0.0,0.0,0.0,0.0,2,1588736400.0,1
0.0,0.0,0.0,0.0,2,1588736700.0,1
0.0,0.0,0.0,0.0,2,1588737000.0,1
0.0,0.0,0.0,0.0,2,1588737300.0,1
0.0,0.0,0.0,0.0,2,1588737600.0,1
0.0,0.0,0.0,0.0,2,1588737900.0,1
0.0,0.0,0.0,0.0,2,1588738200.0,1
0.0,0.0,0.0,0.0,2,1588738500.0,1
0.0,0.0,0.0,0.0,2,1588738800.0,1
0.0,0.0,0.0,0.0,2,1588739100.0,1
0.0,0.0,0.0,0.0,2,1588739400.0,1
0.0,0.0,0.0,0.0,2,1588739700.0,1
0.0,0.0,0.0,0.0,2,1588740000.0,1
0.0,0.0,0.0,0.0,2,1588740300.0,1
0.0,0.0,0.0,0.0,2,1588740600.0,1
0.0,0.0,0.0,0.0,2,1588740900.0,1
0.0,0.0,0.0,0.0,2,1588741200.0,1
0.0,0.0,0.0,0.0,2,1588741500.0,1
0.0,0.0,0.0,0.0,2,1588741800.0,1
0.0,0.0,0.0,0.0,2,1588742100.0,1
0.0,0.0,0.0,0.0,2,1588742400.0,1
0.0,0.0,0.0,0.0,2,1588742700.0,1
0.0,0.0,0.0,0.0,2,1588743000.0,1
0.0,0.0,0.0,0.0,2,1588743300.0,1
0.0,0.0,0.0,0.0,2,1588743600.0,1
0.0,0.0,0.0,0.0,2,1588743900.0,1
0.0,0.0,0.0,0.0,2,1588744200.0,1
0.0,0.0,0.0,0.0,2,1588744500.0,1
0.0,0.0,0.0,0.0,2,1588744800.0,1
0.0,0.0,0.0,0.0,2,1588745100.0,1
0.0,0.0,0.0,0.0,2,1588745400.0,1
0.0,0.0,0.0,0.0,2,1588745700.0,1
0.0,0.0,0.0,0.0,2,1588746000.0,1
0.0,0.0,0.0,0.0,2,1588746300.0,1
0.0,0.0,0.0,0.0,2,1588746600.0,1
0.0,0.0,0.0,0.0,2,1588746900.0,1
0.0,0.0,0.0,0.0,2,1588747200.0,1
0.0,0.0,0.0,0.0,2,1588747500.0,1
0.0,0.0,0.0,0.0,2,1588747800.0,1
0.0,0.0,0.0,0.0,2,1588748100.0,1
0.0,0.0,0.0,0.0,2,1588748400.0,1
0.0,0.0,0.0,0.0,2,1588748700.0,1
0.0,0.0,0.0,0.0,2,1588749000.0,1
0.0,0.0,0.0,0.0,2,1588749300.0,1
0.0,0.0,0.0,0.0,2,1588749600.0,1
0.0,0.0,0.0,0.0,2,1588749900.0,1
0.0,0.0,0.0,0.0,2,1588750200.0,1
0.0,0.0,0.0,0.0,2,1588750500.0,1
0.0,0.0,0.0,0.0,2,1588750800.0,1
0.0,0.0,0.0,0.0,2,1588751100.0,1
0.0,0.0,0.0,0.0,2,1588751400.0,1
0.0,0.0,0.0,0.0,2,1588751700.0,1
0.0,0.0,0.0,0.0,2,1588752000.0,1
0.0,0.0,0.0,0.0,2,1588752300.0,1
0.0,0.0,0.0,0.0,2,1588752600.0,1
0.0,0.0,0.0,0.0,2,1588752900.0,1
0.0,0.0,0.0,0.0,2,1588753200.0,1
0.0,0.0,0.0,0.0,2,1588753500.0,1
0.0,0.0,0.0,0.0,2,1588753800.0,1
0.0,0.0,0.0,0.0,2,1588754100.0,1
0.0,0.0,0.0,0.0,2,1588754400.0,1
0.0,0.0,0.0,0.0,2,1588754700.0,1
0.0,0.0,0.0,0.0,2,1588755000.0,1
0.0,0.0,0.0,0.0,2,1588755300.0,1
0.0,0.0,0.0,0.0,2,1588755600.0,1
0.0,0.0,0.0,0.0,2,1588755900.0,1
0.0,0.0,0.0,0.0,2,1588756200.0,1
0.0,0.0,0.0,0.0,2,1588756500.0,1
0.0,0.0,0.0,0.0,2,1588756800.0,1
0.0,0.0,0.0,0.0,2,1588757100.0,1
0.0,0.0,0.0,0.0,2,1588757400.0,1
0.0,0.0,0.0,0.0,2,1588757700.0,1
0.0,0.0,0.0,0.0,2,1588758000.0,1
0.0,0.0,0.0,0.0,2,1588758300.0,1
0.0,0.0,0.0,0.0,2,1588758600.0,1
0.0,0.0,0.0,0.0,2,1588758900.0,1
0.0,0.0,0.0,0.0,2,1588759200.0,1
0.0,0.0,0.0,0.0,2,1588759500.0,1
0.0,0.0,0.0,0.0,2,1588759800.0,1
0.0,0.0,0.0,0.0,2,1588760100.0,1
0.0,0.0,0.0,0.0,2,1588760400.0,1
0.0,0.0,0.0,0.0,2,1588760700.0,1
0.0,0.0,0.0,0.0,2,1588761000.0,1
0.0,0.0,0.0,0.0,2,1588761300.0,1
0.0,0.0,0.0,0.0,2,1588761600.0,1
0.0,0.0,0.0,0.0,2,1588761900.0,1
0.0,0.0,0.0,0.0,2,1588762200.0,1
0.0,0.0,0.0,0.0,2,1588762500.0,1
0.0,0.0,0.0,0.0,2,1588762800.0,1
0.0,0.0,0.0,0.0,2,1588763100.0,1
0.0,0.0,0.0,0.0,2,1588763400.0,1
0.0,0.0,0.0,0.0,2,1588763700.0,1
0.0,0.0,0.0,0.0,2,1588764000.0,1
0.0,0.0,0.0,0.0,2,1588764300.0,1
0.0,0.0,0.0,0.0,2,1588764600.0,1
0.0,0.0,0.0,0.0,2,1588764900.0,1
0.0,0.0,0.0,0.0,2,1588765200.0,1
0.0,0.0,0.0,0.0,2,1588765500.0,1
0.0,0.0,0.0,0.0,2,1588765800.0,1
0.0,0.0,0.0,0.0,2,1588766100.0,1
0.0,0.0,0.0,0.0,2,1588766400.0,1
0.0,0.0,0.0,0.0,2,1588766700.0,1
0.0,0.0,0.0,0.0,2,1588767000.0,1
0.0,0.0,0.0,0.0,2,1588767300.0,1
0.0,0.0,0.0,0.0,2,1588767600.0,1
0.0,0.0,0.0,0.0,2,1588767900.0,1
0.0,0.0,0.0,0.0,2,1588768200.0,1
0.0,0.0,0.0,0.0,2,1588768500.0,1
0.0,0.0,0.0,0.0,2,1588768800.0,1
0.0,0.0,0.0,0.0,2,1588769100.0,1
0.0,0.0,0.0,0.0,2,1588769400.0,1
0.0,0.0,0.0,0.0,2,1588769700.0,1
0.0,0.0,0.0,0.0,2,1588770000.0,1
0.0,0.0,0.0,0.0,2,1588770300.0,1
0.0,0.0,0.0,0.0,2,1588770600.0,1
0.0,0.0,0.0,0.0,2,1588770900.0,1
0.0,0.0,0.0,0.0,2,1588771200.0,1
0.0,0.0,0.0,0.0,2,1588771500.0,1
0.0,0.0,0.0,0.0,2,1588771800.0,1
0.0,0.0,0.0,0.0,2,1588772100.0,1
0.0,0.0,0.0,0.0,2,1588772400.0,1
0.0,0.0,0.0,0.0,2,1588772700.0,1
0.0,0.0,0.0,0.0,2,1588773000.0,1
0.0,0.0,0.0,0.0,2,1588773300.0,1
0.0,0.0,0.0,0.0,2,1588773600.0,1
0.0,0.0,0.0,0.0,2,1588773900.0,1
0.0,0.0,0.0,0.0,2,1588774200.0,1
0.0,0.0,0.0,0.0,2,1588774500.0,1
0.0,0.0,0.0,0.0,2,1588774800.0,1
0.0,0.0,0.0,0.0,2,1588775100.0,1
0.0,0.0,0.0,0.0,2,1588775400.0,1
0.0,0.0,0.0,0.0,2,1588775700.0,1
0.0,0.0,0.0,0.0,2,1588776000.0,1
0.0,0.0,0.0,0.0,2,1588776300.0,1
0.0,0.0,0.0,0.0,2,1588776600.0,1
0.0,0.0,0.0,0.0,2,1588776900.0,1
0.0,0.0,0.0,0.0,2,1588777200.0,1
0.0,0.0,0.0,0.0,2,1588777500.0,1
0.0,0.0,0.0,0.0,2,1588777800.0,1
0.0,0.0,0.0,0.0,2,1588778100.0,1
0.0,0.0,0.0,0.0,2,1588778400.0,1
0.0,0.0,0.0,0.0,2,1588778700.0,1
0.0,0.0,0.0,0.0,2,1588779000.0,1
0.0,0.0,0.0,0.0,2,1588779300.0,1
0.0,0.0,0.0,0.0,2,1588779600.0,1
0.0,0.0,0.0,0.0,2,1588779900.0,1
0.0,0.0,0.0,0.0,2,1588780200.0,1
0.0,0.0,0.0,0.0,2,1588780500.0,1
0.0,0.0,0.0,0.0,2,1588780800.0,1
0.0,0.0,0.0,0.0,2,1588781100.0,1
0.0,0.0,0.0,0.0,2,1588781400.0,1
0.0,0.0,0.0,0.0,2,1588781700.0,1
0.0,0.0,0.0,0.0,2,1588782000.0,1
0.0,0.0,0.0,0.0,2,1588782300.0,1
0.0,0.0,0.0,0.0,2,1588782600.0,1
0.0,0.0,0.0,0.0,2,1588782900.0,1
0.0,0.0,0.0,0.0,2,1588783200.0,1
0.0,0.0,0.0,0.0,2,1588783500.0,1
0.0,0.0,0.0,0.0,2,1588783800.0,1
0.0,0.0,0.0,0.0,2,1588784100.0,1
0.0,0.0,0.0,0.0,2,1588784400.0,1
0.0,0.0,0.0,0.0,2,1588784700.0,1
0.0,0.0,0.0,0.0,2,1588785000.0,1
0.0,0.0,0.0,0.0,2,1588785300.0,1
0.0,0.0,0.0,0.0,2,1588785600.0,1
0.0,0.0,0.0,0.0,2,1588785900.0,1
0.0,0.0,0.0,0.0,2,1588786200.0,1
0.0,0.0,0.0,0.0,2,1588786500.0,1
0.0,0.0,0.0,0.0,2,1588786800.0,1
0.0,0.0,0.0,0.0,2,1588787100.0,1
0.0,0.0,0.0,0.0,2,1588787400.0,1
0.0,0.0,0.0,0.0,2,1588787700.0,1
0.0,0.0,0.0,0.0,2,1588788000.0,1
0.0,0.0,0.0,0.0,2,1588788300.0,1
0.0,0.0,0.0,0.0,2,1588788600.0,1
0.0,0.0,0.0,0.0,2,1588788900.0,1
0.0,0.0,0.0,0.0,2,1588789200.0,1
0.0,0.0,0.0,0.0,2,1588789500.0,1
0.0,0.0,0.0,0.0,2,1588789800.0,1
0.0,0.0,0.0,0.0,2,1588790100.0,1
0.0,0.0,0.0,0.0,2,1588790400.0,1
0.0,0.0,0.0,0.0,2,1588790700.0,1
0.0,0.0,0.0,0.0,2,1588791000.0,1
0.0,0.0,0.0,0.0,2,1588791300.0,1
0.0,0.0,0.0,0.0,2,1588791600.0,1
0.0,0.0,0.0,0.0,2,1588791900.0,1
0.0,0.0,0.0,0.0,2,1588792200.0,1
0.0,0.0,0.0,0.0,2,1588792500.0,1
0.0,0.0,0.0,0.0,2,1588792800.0,1
0.0,0.0,0.0,0.0,2,1588793100.0,1
0.0,0.0,0.0,0.0,2,1588793400.0,1
0.0,0.0,0.0,0.0,2,1588793700.0,1
0.0,0.0,0.0,0.0,2,1588794000.0,1
0.0,0.0,0.0,0.0,2,1588794300.0,1
0.0,0.0,0.0,0.0,2,1588794600.0,1
0.0,0.0,0.0,0.0,2,1588794900.0,1
0.0,0.0,0.0,0.0,2,1588795200.0,1
0.0,0.0,0.0,0.0,2,1588795500.0,1
0.0,0.0,0.0,0.0,2,1588795800.0,1
0.0,0.0,0.0,0.0,2,1588796100.0,1
0.0,0.0,0.0,0.0,2,1588796400.0,1
0.0,0.0,0.0,0.0,2,1588796700.0,1
0.0,0.0,0.0,0.0,2,1588797000.0,1
0.0,0.0,0.0,0.0,2,1588797300.0,1
0.0,0.0,0.0,0.0,2,1588797600.0,1
0.0,0.0,0.0,0.0,2,1588797900.0,1
0.0,0.0,0.0,0.0,2,1588798200.0,1
0.0,0.0,0.0,0.0,2,1588798500.0,1
0.0,0.0,0.0,0.0,2,1588798800.0,1
0.0,0.0,0.0,0.0,2,1588799100.0,1
0.0,0.0,0.0,0.0,2,1588799400.0,1
0.0,0.0,0.0,0.0,2,1588799700.0,1
0.0,0.0,0.0,0.0,2,1588800000.0,1
0.0,0.0,0.0,0.0,2,1588800300.0,1
0.0,0.0,0.0,0.0,2,1588800600.0,1
0.0,0.0,0.0,0.0,2,1588800900.0,1
0.0,0.0,0.0,0.0,2,1588801200.0,1
0.0,0.0,0.0,0.0,2,1588801500.0,1
0.0,0.0,0.0,0.0,2,1588801800.0,1
0.0,0.0,0.0,0.0,2,1588802100.0,1
0.0,0.0,0.0,0.0,2,1588802400.0,1
0.0,0.0,0.0,0.0,3,1588716000.0,0
0.0,0.0,0.0,0.0,3,1588716300.0,0
0.0,0.0,0.0,0.0,3,1588716600.0,0
0.0,0.0,0.0,0.0,3,1588716900.0,0
0.0,0.0,0.0,0.0,3,1588717200.0,0
0.0,0.0,0.0,0.0,3,1588717500.0,0
0.0,0.0,0.0,0.0,3,1588717800.0,0
0.0,0.0,0.0,0.0,3,1588718100.0,0
0.0,0.0,0.0,0.0,3,1588718400.0,0
0.0,0.0,0.0,0.0,3,1588718700.0,0
0.0,0.0,0.0,0.0,3,1588719000.0,0
0.0,0.0,0.0,0.0,3,1588719300.0,0
0.0,0.0,0.0,0.0,3,1588719600.0,0
0.0,0.0,0.0,0.0,3,1588719900.0,0
0.0,0.0,0.0,0.0,3,1588720200.0,0
0.0,0.0,0.0,0.0,3,1588720500.0,0
0.0,0.0,0.0,0.0,3,1588720800.0,0
0.0,0.0,0.0,0.0,3,1588721100.0,0
0.0,0.0,0.0,0.0,3,1588721400.0,0
0.0,0.0,0.0,0.0,3,1588721700.0,0
0.0,0.0,0.0,0.0,3,1588722000.0,0
0.0,0.0,0.0,0.0,3,1588722300.0,0
0.0,0.0,0.0,0.0,3,1588722600.0,0
0.0,0.0,0.0,0.0,3,1588722900.0,0
0.0,0.0,0.0,0.0,3,1588723200.0,0
0.0,0.0,0.0,0.0,3,1588723500.0,0
0.0,0.0,0.0,0.0,3,1588723800.0,0
0.0,0.0,0.0,0.0,3,1588724100.0,0
0.0,0.0,0.0,0.0,3,1588724400.0,0
0.0,0.0,0.0,0.0,3,1588724700.0,0
0.0,0.0,0.0,0.0,3,1588725000.0,0
0.0,0.0,0.0,0.0,3,1588725300.0,0
0.0,0.0,0.0,0.0,3,1588725600.0,0
0.0,0.0,0.0,0.0,3,1588725900.0,0
0.0,0.0,0.0,0.0,3,1588726200.0,0
0.0,0.0,0.0,0.0,3,1588726500.0,0
0.0,0.0,0.0,0.0,3,1588726800.0,0
0.0,0.0,0.0,0.0,3,1588727100.0,0
0.0,0.0,0.0,0.0,3,1588727400.0,0
0.0,0.0,0.0,0.0,3,1588727700.0,0
0.0,0.0,0.0,0.0,3,1588728000.0,0
0.0,0.0,0.0,0.0,3,1588728300.0,0
0.0,0.0,0.0,0.0,3,1588728600.0,0
0.0,0.0,0.0,0.0,3,1588728900.0,0
0.0,0.0,0.0,0.0,3,1588729200.0,0
0.0,0.0,0.0,0.0,3,1588729500.0,0
0.0,0.0,0.0,0.0,3,1588729800.0,0
0.0,0.0,0.0,0.0,3,1588730100.0,0
0.0,0.0,0.0,0.0,3,1588730400.0,0
0.0,0.0,0.0,0.0,3,1588730700.0,0
0.0,0.0,0.0,0.0,3,1588731000.0,0
0.0,0.0,0.0,0.0,3,1588731300.0,0
0.0,0.0,0.0,0.0,3,1588731600.0,0
0.0,0.0,0.0,0.0,3,1588731900.0,0
0.0,0.0,0.0,0.0,3,1588732200.0,0
0.0,0.0,0.0,0.0,3,1588732500.0,0
0.0,0.0,0.0,0.0,3,1588732800.0,0
0.0,0.0,0.0,0.0,3,1588733100.0,0
0.0,0.0,0.0,0.0,3,1588733400.0,0
0.0,0.0,0.0,0.0,3,1588733700.0,0
0.0,0.0,0.0,0.0,3,1588734000.0,0
0.0,0.0,0.0,0.0,3,1588734300.0,0
0.0,0.0,0.0,0.0,3,1588734600.0,0
0.0,0.0,0.0,0.0,3,1588734900.0,0
0.0,0.0,0.0,0.0,3,1588735200.0,0
0.0,0.0,0.0,0.0,3,1588735500.0,0
0.0,0.0,0.0,0.0,3,1588735800.0,0
0.0,0.0,0.0,0.0,3,1588736100.0,0
0.0,0.0,0.0,0.0,3,1588736400.0,0
0.0,0.0,0.0,0.0,3,1588736700.0,0
0.0,0.0,0.0,0.0,3,1588737000.0,0
0.0,0.0,0.0,0.0,3,1588737300.0,0
0.0,0.0,0.0,0.0,3,1588737600.0,0
0.0,0.0,0.0,0.0,3,1588737900.0,0
0.0,0.0,0.0,0.0,3,1588738200.0,0
0.0,0.0,0.0,0.0,3,1588738500.0,0
0.0,0.0,0.0,0.0,3,1588738800.0,0
0.0,0.0,0.0,0.0,3,1588739100.0,0
0.0,0.0,0.0,0.0,3,1588739400.0,0
0.0,0.0,0.0,0.0,3,1588739700.0,0
0.0,0.0,0.0,0.0,3,1588740000.0,0
0.0,0.0,0.0,0.0,3,1588740300.0,0
0.0,0.0,0.0,0.0,3,1588740600.0,0
0.0,0.0,0.0,0.0,3,1588740900.0,0
0.0,0.0,0.0,0.0,3,1588741200.0,0
0.0,0.0,0.0,0.0,3,1588741500.0,0
0.0,0.0,0.0,0.0,3,1588741800.0,0
0.0,0.0,0.0,0.0,3,1588742100.0,0
0.0,0.0,0.0,0.0,3,1588742400.0,0
0.0,0.0,0.0,0.0,3,1588742700.0,0
0.0,0.0,0.0,0.0,3,1588743000.0,0
0.0,0.0,0.0,0.0,3,1588743300.0,0
0.0,0.0,0.0,0.0,3,1588743600.0,0
0.0,0.0,0.0,0.0,3,1588743900.0,0
0.0,0.0,0.0,0.0,3,1588744200.0,0
0.0,0.0,0.0,0.0,3,1588744500.0,0
0.0,0.0,0.0,0.0,3,1588744800.0,0
0.0,0.0,0.0,0.0,3,1588745100.0,0
0.0,0.0,0.0,0.0,3,1588745400.0,0
0.0,0.0,0.0,0.0,3,1588745700.0,0
0.0,0.0,0.0,0.0,3,1588746000.0,0
0.0,0.0,0.0,0.0,3,1588746300.0,0
0.0,0.0,0.0,0.0,3,1588746600.0,0
0.0,0.0,0.0,0.0,3,1588746900.0,0
0.0,0.0,0.0,0.0,3,1588747200.0,0
0.0,0.0,0.0,0.0,3,1588747500.0,0
0.0,0.0,0.0,0.0,3,1588747800.0,0
0.0,0.0,0.0,0.0,3,1588748100.0,0
0.0,0.0,0.0,0.0,3,1588748400.0,0
0.0,0.0,0.0,0.0,3,1588748700.0,0
0.0,0.0,0.0,0.0,3,1588749000.0,0
0.0,0.0,0.0,0.0,3,1588749300.0,0
0.0,0.0,0.0,0.0,3,1588749600.0,0
0.0,0.0,0.0,0.0,3,1588749900.0,0
0.0,0.0,0.0,0.0,3,1588750200.0,0
0.0,0.0,0.0,0.0,3,1588750500.0,0
0.0,0.0,0.0,0.0,3,1588750800.0,0
0.0,0.0,0.0,0.0,3,1588751100.0,0
0.0,0.0,0.0,0.0,3,1588751400.0,0
0.0,0.0,0.0,0.0,3,1588751700.0,0
0.0,0.0,0.0,0.0,3,1588752000.0,0
0.0,0.0,0.0,0.0,3,1588752300.0,0
0.0,0.0,0.0,0.0,3,1588752600.0,0
0.0,0.0,0.0,0.0,3,1588752900.0,0
0.0,0.0,0.0,0.0,3,1588753200.0,0
0.0,0.0,0.0,0.0,3,1588753500.0,0
0.0,0.0,0.0,0.0,3,1588753800.0,0
0.0,0.0,0.0,0.0,3,1588754100.0,0
0.0,0.0,0.0,0.0,3,1588754400.0,0
0.0,0.0,0.0,0.0,3,1588754700.0,0
0.0,0.0,0.0,0.0,3,1588755000.0,0
0.0,0.0,0.0,0.0,3,1588755300.0,0
0.0,0.0,0.0,0.0,3,1588755600.0,0
0.0,0.0,0.0,0.0,3,1588755900.0,0
0.0,0.0,0.0,0.0,3,1588756200.0,0
0.0,0.0,0.0,0.0,3,1588756500.0,0
0.0,0.0,0.0,0.0,3,1588756800.0,0
0.0,0.0,0.0,0.0,3,1588757100.0,0
0.0,0.0,0.0,0.0,3,1588757400.0,0
0.0,0.0,0.0,0.0,3,1588757700.0,0
0.0,0.0,0.0,0.0,3,1588758000.0,0
0.0,0.0,0.0,0.0,3,1588758300.0,0
0.0,0.0,0.0,0.0,3,1588758600.0,0
0.0,0.0,0.0,0.0,3,1588758900.0,0
0.0,0.0,0.0,0.0,3,1588759200.0,0
0.0,0.0,0.0,0.0,3,1588759500.0,0
0.0,0.0,0.0,0.0,3,1588759800.0,0
0.0,0.0,0.0,0.0,3,1588760100.0,0
0.0,0.0,0.0,0.0,3,1588760400.0,0
0.0,0.0,0.0,0.0,3,1588760700.0,0
0.0,0.0,0.0,0.0,3,1588761000.0,0
0.0,0.0,0.0,0.0,3,1588761300.0,0
0.0,0.0,0.0,0.0,3,1588761600.0,0
0.0,0.0,0.0,0.0,3,1588761900.0,0
0.0,0.0,0.0,0.0,3,1588762200.0,0
0.0,0.0,0.0,0.0,3,1588762500.0,0
0.0,0.0,0.0,0.0,3,1588762800.0,0
0.0,0.0,0.0,0.0,3,1588763100.0,0
0.0,0.0,0.0,0.0,3,1588763400.0,0
0.0,0.0,0.0,0.0,3,1588763700.0,0
0.0,0.0,0.0,0.0,3,1588764000.0,0
0.0,0.0,0.0,0.0,3,1588764300.0,0
0.0,0.0,0.0,0.0,3,1588764600.0,0
0.0,0.0,0.0,0.0,3,1588764900.0,0
